DATEREALISATION,JOUR_SEMAINE,NUM_SEMAINE,NUM_MOIS,ANNEE,CENTRE,CAT_ACTE,CAT_ACTE_COUNT,SUM_PRECISION,METEO,VACANCE
2018-01-26,5,4,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,1,0,8.7,0
2018-01-26,5,4,1,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,6,4,8.7,0
2018-01-26,5,4,1,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,13,9,8.7,0
2018-01-26,5,4,1,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,20,11,8.7,0
2018-01-26,5,4,1,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,23,16,8.7,0
2018-01-26,5,4,1,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,1,0,8.7,0
2018-01-26,5,4,1,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,6,1,8.7,0
2018-01-26,5,4,1,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,8,3,8.7,0
2018-01-29,1,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,0,8.7,0
2018-01-29,1,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,11,10,8.7,0
2018-01-29,1,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,9,7,8.7,0
2018-01-29,1,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,15,7,8.7,0
2018-01-29,1,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,6,3,8.7,0
2018-01-29,1,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,3,0,8.7,0
2018-01-29,1,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,9,3,8.7,0
2018-01-29,1,5,1,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,10,2,8.7,0
2018-01-29,1,5,1,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,31,26,8.7,0
2018-01-29,1,5,1,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,20,16,8.7,0
2018-01-29,1,5,1,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,29,21,8.7,0
2018-01-29,1,5,1,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,10,4,8.7,0
2018-01-29,1,5,1,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,9,2,8.7,0
2018-01-29,1,5,1,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,13,5,8.7,0
2018-01-30,2,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,6,4,7.1,0
2018-01-30,2,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,7,6,7.1,0
2018-01-30,2,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,9,8,7.1,0
2018-01-30,2,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,11,2,7.1,0
2018-01-30,2,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,9,5,7.1,0
2018-01-30,2,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,4,1,7.1,0
2018-01-30,2,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,8,5,7.1,0
2018-01-30,2,5,1,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,5,4,7.1,0
2018-01-30,2,5,1,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,20,19,7.1,0
2018-01-30,2,5,1,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,27,26,7.1,0
2018-01-30,2,5,1,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,29,19,7.1,0
2018-01-30,2,5,1,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,6,1,7.1,0
2018-01-30,2,5,1,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,4,1,7.1,0
2018-01-30,2,5,1,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,8,1,7.1,0
2018-01-31,3,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,11,4,9.9,0
2018-01-31,3,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,13,11,9.9,0
2018-01-31,3,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,9,6,9.9,0
2018-01-31,3,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,11,2,9.9,0
2018-01-31,3,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,1,9.9,0
2018-01-31,3,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,1,9.9,0
2018-01-31,3,5,1,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,16,5,9.9,0
2018-01-31,3,5,1,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,10,4,9.9,0
2018-01-31,3,5,1,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,26,21,9.9,0
2018-01-31,3,5,1,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,12,8,9.9,0
2018-01-31,3,5,1,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,36,24,9.9,0
2018-01-31,3,5,1,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,9,2,9.9,0
2018-01-31,3,5,1,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,1,9.9,0
2018-01-31,3,5,1,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,23,10,9.9,0
2018-02-01,4,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,2,8.0,0
2018-02-01,4,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,12,10,8.0,0
2018-02-01,4,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,17,12,8.0,0
2018-02-01,4,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,12,5,8.0,0
2018-02-01,4,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,0,0,8.0,0
2018-02-01,4,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,8.0,0
2018-02-01,4,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,5,1,8.0,0
2018-02-01,4,5,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,9,3,8.0,0
2018-02-01,4,5,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,25,19,8.0,0
2018-02-01,4,5,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,15,12,8.0,0
2018-02-01,4,5,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,44,21,8.0,0
2018-02-01,4,5,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,3,8.0,0
2018-02-01,4,5,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,1,8.0,0
2018-02-01,4,5,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,12,4,8.0,0
2018-02-02,5,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,2,7.5,0
2018-02-02,5,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,21,20,7.5,0
2018-02-02,5,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,20,15,7.5,0
2018-02-02,5,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,12,2,7.5,0
2018-02-02,5,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,6,3,7.5,0
2018-02-02,5,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,1,7.5,0
2018-02-02,5,5,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,5,1,7.5,0
2018-02-02,5,5,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,4,1,7.5,0
2018-02-02,5,5,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,22,18,7.5,0
2018-02-02,5,5,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,25,16,7.5,0
2018-02-02,5,5,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,32,22,7.5,0
2018-02-02,5,5,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,9,3,7.5,0
2018-02-02,5,5,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,1,7.5,0
2018-02-02,5,5,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,11,5,7.5,0
2018-02-05,1,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,3,5.3,0
2018-02-05,1,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,17,15,5.3,0
2018-02-05,1,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,8,6,5.3,0
2018-02-05,1,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,16,7,5.3,0
2018-02-05,1,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,1,0,5.3,0
2018-02-05,1,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,5.3,0
2018-02-05,1,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,9,4,5.3,0
2018-02-05,1,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,4,1,5.3,0
2018-02-05,1,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,22,20,5.3,0
2018-02-05,1,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,23,22,5.3,0
2018-02-05,1,6,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,15,6,5.3,0
2018-02-05,1,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,4,5.3,0
2018-02-05,1,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,3,3,5.3,0
2018-02-05,1,6,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,6,3,5.3,0
2018-02-06,2,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,3,4.5,0
2018-02-06,2,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,18,17,4.5,0
2018-02-06,2,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,10,8,4.5,0
2018-02-06,2,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,13,1,4.5,0
2018-02-06,2,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,2,0,4.5,0
2018-02-06,2,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,0,4.5,0
2018-02-06,2,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,7,2,4.5,0
2018-02-06,2,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,4,1,4.5,0
2018-02-06,2,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,18,17,4.5,0
2018-02-06,2,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,20,18,4.5,0
2018-02-06,2,6,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,28,16,4.5,0
2018-02-06,2,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,6,2,4.5,0
2018-02-06,2,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,7,1,4.5,0
2018-02-06,2,6,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,14,1,4.5,0
2018-02-07,3,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,7,3,4.1,0
2018-02-07,3,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,14,10,4.1,0
2018-02-07,3,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,4,3,4.1,0
2018-02-07,3,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,10,4,4.1,0
2018-02-07,3,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,2,0,4.1,0
2018-02-07,3,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,4.1,0
2018-02-07,3,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,15,3,4.1,0
2018-02-07,3,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,10,5,4.1,0
2018-02-07,3,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,32,21,4.1,0
2018-02-07,3,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,20,17,4.1,0
2018-02-07,3,6,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,22,15,4.1,0
2018-02-07,3,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,2,4.1,0
2018-02-07,3,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,3,1,4.1,0
2018-02-07,3,6,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,21,9,4.1,0
2018-02-08,4,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,2,2.1,0
2018-02-08,4,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,11,9,2.1,0
2018-02-08,4,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,13,11,2.1,0
2018-02-08,4,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,5,1,2.1,0
2018-02-08,4,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,3,1,2.1,0
2018-02-08,4,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,2.1,0
2018-02-08,4,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,8,1,2.1,0
2018-02-08,4,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,6,4,2.1,0
2018-02-08,4,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,23,16,2.1,0
2018-02-08,4,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,13,11,2.1,0
2018-02-08,4,6,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,38,23,2.1,0
2018-02-08,4,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,12,5,2.1,0
2018-02-08,4,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,4,0,2.1,0
2018-02-08,4,6,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,15,2,2.1,0
2018-02-09,5,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,1,5.6,0
2018-02-09,5,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,13,13,5.6,0
2018-02-09,5,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,11,11,5.6,0
2018-02-09,5,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,11,3,5.6,0
2018-02-09,5,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,6,1,5.6,0
2018-02-09,5,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,3,0,5.6,0
2018-02-09,5,6,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,10,5,5.6,0
2018-02-09,5,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,7,2,5.6,0
2018-02-09,5,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,26,21,5.6,0
2018-02-09,5,6,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,22,18,5.6,0
2018-02-09,5,6,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,32,17,5.6,0
2018-02-09,5,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,16,7,5.6,0
2018-02-09,5,6,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,3,0,5.6,0
2018-02-09,5,6,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,18,4,5.6,0
2018-02-12,1,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,8,5,8.2,0
2018-02-12,1,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,25,23,8.2,0
2018-02-12,1,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,9,7,8.2,0
2018-02-12,1,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,12,4,8.2,0
2018-02-12,1,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,2,8.2,0
2018-02-12,1,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,0,8.2,0
2018-02-12,1,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,7,3,8.2,0
2018-02-12,1,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,8,2,8.2,0
2018-02-12,1,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,35,29,8.2,0
2018-02-12,1,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,22,21,8.2,0
2018-02-12,1,7,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,10,1,8.2,0
2018-02-12,1,7,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,4,2,8.2,0
2018-02-12,1,7,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,12,1,8.2,0
2018-02-12,1,7,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,10,3,8.2,0
2018-02-13,2,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,8,1,6.9,0
2018-02-13,2,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,11,7,6.9,0
2018-02-13,2,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,6,5,6.9,0
2018-02-13,2,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,16,5,6.9,0
2018-02-13,2,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,6,2,6.9,0
2018-02-13,2,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,1,6.9,0
2018-02-13,2,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,7,5,6.9,0
2018-02-13,2,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,10,4,6.9,0
2018-02-13,2,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,17,14,6.9,0
2018-02-13,2,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,17,15,6.9,0
2018-02-13,2,7,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,15,3,6.9,0
2018-02-13,2,7,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,1,6.9,0
2018-02-13,2,7,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,10,2,6.9,0
2018-02-13,2,7,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,13,5,6.9,0
2018-02-14,3,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,8,5,11.6,0
2018-02-14,3,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,18,14,11.6,0
2018-02-14,3,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,5,2,11.6,0
2018-02-14,3,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,11,2,11.6,0
2018-02-14,3,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,1,11.6,0
2018-02-14,3,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,11.6,0
2018-02-14,3,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,9,3,11.6,0
2018-02-14,3,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,13,7,11.6,0
2018-02-14,3,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,31,27,11.6,0
2018-02-14,3,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,23,22,11.6,0
2018-02-14,3,7,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,19,4,11.6,0
2018-02-14,3,7,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,7,4,11.6,0
2018-02-14,3,7,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,1,11.6,0
2018-02-14,3,7,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,26,10,11.6,0
2018-02-15,4,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,6,1,18.3,0
2018-02-15,4,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,11,11,18.3,0
2018-02-15,4,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,11,8,18.3,0
2018-02-15,4,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,8,2,18.3,0
2018-02-15,4,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,1,18.3,0
2018-02-15,4,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,0,18.3,0
2018-02-15,4,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,10,3,18.3,0
2018-02-15,4,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,12,5,18.3,0
2018-02-15,4,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,25,19,18.3,0
2018-02-15,4,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,19,15,18.3,0
2018-02-15,4,7,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,17,5,18.3,0
2018-02-15,4,7,2,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,10,1,18.3,0
2018-02-15,4,7,2,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,1,0,18.3,0
2018-02-15,4,7,2,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,13,3,18.3,0
2018-02-16,5,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,1,19.7,0
2018-02-16,5,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,23,20,19.7,0
2018-02-16,5,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,15,11,19.7,0
2018-02-16,5,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,12,2,19.7,0
2018-02-16,5,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,4,1,19.7,0
2018-02-16,5,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,1,19.7,0
2018-02-16,5,7,2,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,8,3,19.7,0
2018-02-16,5,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,6,2,19.7,0
2018-02-16,5,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,18,15,19.7,0
2018-02-16,5,7,2,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,23,15,19.7,0
2018-02-16,5,7,2,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,10,1,19.7,0
